Recipe Name,Class,Category,Heart Recovery,Bonus 1,Bonus 2,Buff Effect,Item Description,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Ingredient 5,Ingredient 6,Ingredient 7,Ingredient 8,Ingredient 9,Ingredient 10,Ingredient 11,Ingredient 12,Ingredient 13,Ingredient 14,Ingredient 15,Ingredient 16,Ingredient 17,Ingredient 18,Ingredient 19,Ingredient 20,Ingredient 21,Ingredient 22,Ingredient 23,Ingredient 24,Ingredient 25,Column1
Apple Pie,Food,Cooked,,,,,"The crispy, flaky pie crust and sweet apples are a match made in heaven.",Tabantha Wheat,Cane Sugar,Goat Butter,Apple,,,,,,,,,,,,,,,,,,,,,,
Baked Apple,Food,Roasted,0.75,,,,Direct heat has softened and sweetened this apple. Eat it to restore three quarters of a heart.,Apple,,,,,,,,,,,,,,,,,,,,,,,,,
Baked Fortified Pumpkin,Food,Roasted,0.75,,,,This fortified pumpkin has been roasted whole. The hard rind serves as a container for the steamed pumpkin flesh inside.,Fortified Pumpkin,,,,,,,,,,,,,,,,,,,,,,,,,
Baked Palm Fruit,Food,Roasted,1.5,,,,"This palm fruit was broiled with direct heat, resulting in steamed flesh inside the rind. Best served at the moment the juices emerge while roasting.",Palm Fruit,,,,,,,,,,,,,,,,,,,,,,,,,
Blackened Crab,Food,Roasted,1.5,,,,"A whole crab slow-roasted in its shell. The soft, flaky flesh pairs nicely with the scent of the charred shell for a meal that assaults all five of your senses in all the best ways.",Ironshell Crab,Razorclaw Crab,Bright-Eyed Crab,,,,,,,,,,,,,,,,,,,,,,,
Blueshell Escargot,Food,Roasted,4.5,,,,The shell of this hearty blueshell snail acted as a tiny slow cooker as it was roasted. Some people love the trademark bitterness of its tail meat.,Hearty Blueshell Snail,,,,,,,,,,,,,,,,,,,,,,,,,
Campfire Egg,Food,Roasted,1.5,,,,"Roasting a bird egg whole in its shell like this helps retain water, making the egg a bit chewier than usual.",Bird Egg,,,,,,,,,,,,,,,,,,,,,,,,,
Carrot Cake,Food,Cooked,,,,,Even those who don't like carrots tend to enjoy the mild sweetness of this cake.,Tabantha Wheat,Cane Sugar,Goat Butter,Swift Carrot,Endura Carrot,,,,,,,,,,,,,,,,,,,,,
Carrot Stew,Vegetables,Cooked,4,Speed or Stamina,,,This simple stew sat simmering for a long time to bring out the sweetness of the carrots.,Fresh Milk,Goat Butter,Tabantha Wheat,Swift Carrot,Endura Carrot,,,,,,,,,,,,,,,,,,,,,
Charred Pepper,Food,Roasted,0.75,,,,A pepper that's been gently caressed by an open flame. It's much less spicy now.,Spicy Pepper,,,,,,,,,,,,,,,,,,,,,,,,,
Chilly Elixir,Food,Elixir,,,,Chilly,"Grants a X-level cooling effect, raising your body's resistance to heat. Crucial for long journeys through the desert.",Winterwing Butterfly,Cold Darner,,,,,,,,,,,,,,,,,,,,,,,,
Clam Chowder,Seafood,Cooked,Full,Health,,,Restores health and temporarily increases your maximum hearts.,Fresh Milk,Goat Butter,Hearty Blueshell Snail,Tabantha Wheat,,,,,,,,,,,,,,,,,,,,,,
Copious Fish Skewers,Seafood,Cooked,8,None,None,,"It's just a whole heap of stuff shoved on to a skewer, but it's still a pretty tasty dish.",Any 4 different Seafood,,,,,,,,,,,,,,,,,,,,,,,,,
Copious Fried Wild Greens,Vegetables,Cooked,2,None,None,,A healthy dish made by cooking mixed greens over a strong flame.,"Any 4 different Vegetables, Herbs or Flowers",,,,,,,,,,,,,,,,,,,,,,,,,
Copious Meat Skewers,Meat,Cooked,10,None,,,Just shove a bunch of meat on to a skewer and you're good to go.,Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,,,,,,,,,,,,,,,,,,,,
Copious Mushrooms Skewers,Vegetables,Cooked,5,None,None,,Fans of fungal cuisine can't resist this simple mushroom-skewer dish. Very filling.,Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,,,,,,,,,,,,,,
Copious Simmered Fruit,Food,Cooked,,,,,The flavors of the various fruits in this simmered dish exist in perfect harmony.,Apple,Fleet-Lotus Seeds,Hearty Durian,Hydromelon,Mighty Bananas,Palm Fruit,Spicy Pepper,Voltfruit,Wildberry,,,,,,,,,,,,,,,,,
Crab Omelet with Rice,Seafood,Cooked,6,Stamina,Defense or Attack,,The fluffy crab legs pair perfectly with the rice for a truly scrumptious dish.,Hylian Rice,Bird Egg,Rock Salt,Ironshell Crab,Razorclaw Crab,Bright-Eyed Crab,,,,,,,,,,,,,,,,,,,,
Crab Risotto,Seafood,Cooked,4,Stamina,Defense or Attack,,"An everyday stable of seaside villages, the secret to its delicious flavor lies in crab fat.",Hylian Rice,Goat Butter,Rock Salt,Ironshell Crab,Razorclaw Crab,Bright-Eyed Crab,,,,,,,,,,,,,,,,,,,,
Crab Stir-Fry,Seafood,Cooked,2,Stamina,Defense or Attack,,The Goron spice used in preparing this crab pairs perfectly with the flavor of the meat.,Goron Spice,Ironshell Crab,Razorclaw Crab,Bright-Eyed Crab,,,,,,,,,,,,,,,,,,,,,,
Cream of Mushroom Soup,Vegetables,Cooked,4,None,None,,The creamy mushroom and vegetable soup is so chunky it eats like a meal!,Any Mushroom,Any Vegetable,Any Flower or Herb,Fresh Milk,Rock Salt,,,,,,,,,,,,,,,,,,,,,
Cream of Vegetable Soup,Vegetables,Cooked,3,None,None,,"Made by simmering vegetables in milk, this healthy dish is as simple as the ingredients.",Any Vegetable (except Carrot or Pumpkin),Any Flower or Herb,Fresh Milk,Rock Salt,,,,,,,,,,,,,,,,,,,,,,
Creamy Heart Soup,Vegetables,Cooked,8,None,None,,Enjoying this sweet soup with another person will bring you both closer together.,Hydromelon,Voltfruit,Fresh Milk,Hearty Radish,Big Hearty Radish,,,,,,,,,,,,,,,,,,,,,
Creamy Meat Soup,Meat,Cooked,5,None,,,This nutritious soup contains serious portions of lightly-braised meat and many vegetables.,Any Meat,Any Vegetable,Any Flower or Herb,Fresh Milk,Rock Salt,,,,,,,,,,,,,,,,,,,,,
Creamy Seafood Soup,Seafood,Cooked,5,None,,,Thuck-cut chunks of seafood and stock provides a satisfying savoriness.,Any Seafood,Any Vegetable,Any Flower or Herb,Fresh Milk,Rock Salt,,,,,,,,,,,,,,,,,,,,,
Curry Pilaf,Food,Cooked,,,,,"The goron spice used in this pilaf has given it a rich, spicy aroma.",Hylian Rice,Bird Egg,Goat Butter,Goron Spice,,,,,,,,,,,,,,,,,,,,,,
Curry Rice,Food,Cooked,,,,,"A favorite all over Hyrule, this simple dish has a flavor you just won't get tired of.",Hylian Rice,Goron Spice,,,,,,,,,,,,,,,,,,,,,,,,
Dubious Food,Food,Cooked,,,,,It's too gross to even look at. A bizarre smell issues forth from this heap. Eating it won't hurt you though...probably.,Any Monster Part,Wood,Bladed Rhino Beetle,Rugged Rhino Beetle,Energetic Rhino Beetle,Cold Darner,Warm Darner,Electric Darner,Hearty Lizard,Hightail Lizard,Fireproof Lizard,Tireless Frog,Hot-Footed Frog,Restless Cricket,Summerwing Butterfly,Winterwing Butterfly,Smotherwing Butterfly,Thunderwing Butterfly,Sunset Firefly,,,,,,,
Egg Pudding,Food,Cooked,,,,,"Made by cooking eggs and milk in a special mold, its soft texture melts in your mouth.",Fresh Milk,Bird Egg,Cane Sugar,,,,,,,,,,,,,,,,,,,,,,,
Egg Tart,Food,Cooked,,,,,You'll know this simple dessert is done baking when it smells just delightful.,Tabantha Wheat,Bird Egg,Cane Sugar,Goat Butter,,,,,,,,,,,,,,,,,,,,,,
Electro Elixir,Food,Elixir,,,,Electro,Grants a X-level resistance to electricity. Useful against enemies with electrical attacks.,Thunderwing Butterfly,Electric Darner,,,,,,,,,,,,,,,,,,,,,,,,
Enduring Elixir,Food,Elixir,,,,Enduring,Restores stamina and temporarily extends your Stamina Wheel. The additional stamina will disappear as it's used.,Tireless Frog,,,,,,,,,,,,,,,,,,,,,,,,,
Energizing Elixir,Food,Elixir,,,,Energizing,"Restores your Stamina, which is used when performing physical actions such as climbing walls and swimming.",Restless Cricket,Energetic Rhino Beetle,,,,,,,,,,,,,,,,,,,,,,,,
Energizing Glazed Meat,Food,Cooked,,,,,"The sweetness of the honey permeates the meat, giving it a complex taste profile.",Courser Bee Honey,Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,,,,,,,,,,,,,,,,,,,
Energizing Honey Candy,Food,Cooked,,,,,"A natural sweet, brimming with nutrition and made by stewing fresh honey.",Courser Bee Honey,,,,,,,,,,,,,,,,,,,,,,,,,
Energizing Honeyed Apple,Food,Cooked,,,,,A juicy sweet-and-sour dish combining newly ripened apples with honey.,Apple,Courser Bee Honey,,,,,,,,,,,,,,,,,,,,,,,,
Fairy Tonic,Food,Elixir,,,,,This powerful recovery elixir harnesses the power of fairies. It has a sweet fragrance.,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,
Fireproof Elixir,Food,Elixir,,,,Fireproof,"Grants a fireproof effect, which prevents your body from catching fire. Be sure to pack this when venturing out to explore Death Mountain.",Fireproof Lizard,Smotherwing Butterfly,,,,,,,,,,,,,,,,,,,,,,,,
Fish and Mushroom Skewer,Seafood,Cooked,3,None,None,,"A simple dish made by cooking skewered, fresh fish alongside fragrant mushrooms.",Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,Voltfin Trout,Chillfin Trout,Sizzlefin Trout,Stealthfin Trout,Sanke Carp,Mighty Carp,Armored Carp,Hearty Bass,Hyrule Bass,Staminoka Bass,Hearty Salmon,,,
Fish Pie,Seafood,Cooked,4,None,None,,"A mainstay in any fisherman's home, the crisp crust pairs well with the fishy flavor.",Tabantha Wheat,Goat Butter,Rock Salt,Any Seafood,,,,,,,,,,,,,,,,,,,,,,
Fish Skewer,Seafood,Cooked,2,None,None,,A simple dish made by cooking chunks of fresh fish on a skewer.,Armored Carp,Armored Porgy,Voltfin Trout,Chillfin Trout,Sizzlefin Trout,Stealthfin Trout,Hearty Bass,Hyrule Bass,Staminoka Bass,Hearty Salmon,Sanke Carp,Mighty Carp,,,,,,,,,,,,,,
Fragrant Mushroom Sauté,Vegetables,Cooked,1,None,None,,The fragrant aroma of this sautéed spice and mushroom dish makes your mouth water.,Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,Goron Spice,,,,,,,,,,,,,
Fried Bananas,Food,Cooked,,,,,Children love fried mighty bananas. The trick is frying them over very high heat.,Mighty Bananas,Tabantha Wheat,Cane Sugar,,,,,,,,,,,,,,,,,,,,,,,
Fried Egg and Rice,Food,Cooked,,,,,The soft egg yolk pairs well with the fresh rice in this simple dish.,Hylian Rice,Bird Egg,,,,,,,,,,,,,,,,,,,,,,,,
Fried Wild Greens,Vegetables,Cooked,2,None,None,,A basic vegetable dish made by sautéing fresh wild plants.,Any Vegetable,Any Flower or Herb,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Bass,Food,Frozen,2,,,Chilly,"That's one cold fish. Eating it won't restore many hearts, but it will lower your body temperature a bit.",Hyrule Bass,Staminoka Bass,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Bird Drumstick,Food,Frozen,1,,,Chilly,It's as hard as a rock but is supposedly edible. It restores a small number of hearts and has a cooling effect.,Raw Bird Drumstick,,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Bird Thigh,Food,Frozen,1,,,Chilly,"High-quality, frozen bird meat. It's so solid it looks like it could be used as a weapon. Eating it will restore some hearts and cool you down, but don't break your teeth on it.",Raw Bird Thigh,,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Carp,Food,Frozen,1,,,Chilly,"The crunchy, icy texture of this chilled carp is quite the delicacy. Eating it will temporarily increase your heat resistance.",Sanke Carp,Armored Carp,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Crab,Food,Frozen,2,,,Chilly,"Doesn't provide as much companionship as an unfrozen crab, but it won't spoil during your travels. Eat it to gain a temporary boost to your heat resistance.",Ironshell Crab,Bright-Eyed Crab,Razorclaw Crab,,,,,,,,,,,,,,,,,,,,,,,
Frozen Hearty Bass,Food,Frozen,2,,,Chilly,"This hearty bass has been frozen by cool air. Eating it will be a challenge because it's frozen solid, but if you persevere, it will temporarily increase your heat resistance.",Hearty Bass,,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Hearty Salmon,Food,Frozen,1,,,Chilly,"This salmon doesn't taste quite as fishy because the excess fat has been removed. It's exceptionally cold, so eating it provides a temporary boost to heat resistance.",Hearty Salmon,,,,,,,,,,,,,,,,,,,,,,,,,
Frozen River Snail,Food,Frozen,1,,,Chilly,"The distinct glow of this sneaky river snail has diminished after it's been frozen, but eating it will provide a temporary increase to your heat resistance.",Sneaky River Snail,,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Trout,Food,Frozen,1,,,Chilly,Being frozen has condensed the taste of fish inside this trout's body. Eating it will provide a temporary boost to your heat resistance.,Voltfin Trout,Chillfin Trout,Sizzlefin Trout,Stealthfin Trout,,,,,,,,,,,,,,,,,,,,,,
Frozen Whole Bird,Food,Frozen,3,,,Chilly,"This raw whole bird may have been frozen solid, but its flavor remains intact. Eating it will provide a temporary boost to your heat resistance.",Raw Whole Bird,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit and Mushroom Mix,Vegetables,Cooked,2,None,None,,This dish contrasts the sweetness of fruit with the savoriness of mushrooms.,Apple,Fleet-Lotus Seeds,Hearty Durian,Hydromelon,Mighty Bananas,Palm Fruit,Spicy Pepper,Voltfruit,Wildberry,,,,,,,,,,,,,,,,,
Fruit Pie,Food,Cooked,,,,,A celebration isn't a celebration until this fruit-filled crust hits the table!,Tabantha Wheat,Cane Sugar,Goat Butter,Fleet-Lotus Seeds,Hearty Durian,Hydromelon,Mighty Bananas,Palm Fruit,Spicy Pepper,Voltfruit,Wildberry,,,,,,,,,,,,,,,
Fruitcake,Food,Cooked,,,,,"Making ample use of fruits found all over Hyrule, this cake is a must for celebrations.",Apple,Wildberry,Tabantha Wheat,Cane Sugar,Fleet-Lotus Seeds,Hearty Durian,Hydromelon,Mighty Bananas,Voltfruit,Palm Fruit,Spicy Pepper,,,,,,,,,,,,,,,
Glazed Meat,Meat,Cooked,6,Stamina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glazed Mushrooms,Vegetables,Cooked,5,Depends,,,"The honey in this mushroom dish gives it a sweet, complex taste and a savory finish.",Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,Courser Bee Honey,,,,,,,,,,,,,
Glazed Seafood,Seafood,Cooked,6,Depends,,,A seafood dish that you can actually wolf down whole!,Courser Bee Honey,Any Seafood,,,,,,,,,,,,,,,,,,,,,,,,
Glazed Veggies,Vegetables,Cooked,6,Depends,,,Don't like the taste of vegetables? Simply sauté them in honey for a salty-sweet flavor!,Courser Bee Honey,Any Vegetable,Any Flower or Herb,,,,,,,,,,,,,,,,,,,,,,,
Gourmet Meat and Rice Bowl,Meat,Cooked,8,None,,,Only the most carefully selected cuts of high-quality meats go into this dish.,Raw Gourmet Meat,Hylian Rice,Rock Salt,,,,,,,,,,,,,,,,,,,,,,,
Gourmet Meat and Seafood Fry,Meat,Cooked,8,None,,,A marriage of the choicest cuts of meat and seafood. As delicious as it is filling!,Any Seafood,Raw Gourmet Meat,,,,,,,,,,,,,,,,,,,,,,,,
Gourmet Meat Curry,Meat,Cooked,8,None,,,The high-quality meat used in this prized dish satisfies meat and curry lovers alike.,Raw Gourmet Meat,Goron Spice,Hylian Rice,,,,,,,,,,,,,,,,,,,,,,,
Gourmet Meat Stew,Meat,Cooked,9,None,,,The meat has simmered for so long it melts in your mouth. A true bucket-list meal!,Tabantha Wheat,Fresh Milk,Goat Butter,Raw Gourmet Meat,,,,,,,,,,,,,,,,,,,,,,
Gourmet Poultry Curry,Meat,Cooked,8,None,,,"Once served in Hyrule Castle, the poultry used in this dish is of immensely high quality.",Raw Whole Bird,Goron Spice,Hylian Rice,,,,,,,,,,,,,,,,,,,,,,,
Gourmet Poultry Pilaf,Food,Cooked,,,,,"Made with the highest-quality poultry, every bite of this pilaf floods your mouth with flavor.",Raw Whole Bird,Hylian Rice,Goat Butter,Bird Egg,,,,,,,,,,,,,,,,,,,,,,
Gourmet Spiced Meat Skewer,Meat,Cooked,6,None,,,The rich aroma and juicy texture of this high-quality meat puts it in a league of its own.,Raw Gourmet Meat,Goron Spice,,,,,,,,,,,,,,,,,,,,,,,,
Hard-Boiled Egg,Food,Boiled,1.5,,,,A bird egg boiled using water from naturally occurring hot springs. It's popular among children and is easy to make.,Bird Egg,,,,,,,,,,,,,,,,,,,,,,,,,
Hasty Elixir,Food,Elixir,,,,Hasty,"Grants a X-level haste effect, which boosts your movement speed while running, swimming, or climbing.",Hightail Lizard,Hot-Footed Frog,,,,,,,,,,,,,,,,,,,,,,,,
Hearty Clam Chowder,Food,Cooked,,,,,The nutritional value of hearty blueshell snail combines with butter and milk in a rich soup.,Fresh Milk,Tabantha Wheat,Goat Butter,Hearty Blueshell Snail,,,,,,,,,,,,,,,,,,,,,,
Hearty Elixir,Food,Elixir,,,,Hearty,Restores you to full health and increases your maximum hearts. The additional hearts are lost as you take damage.,Hearty Lizard,,,,,,,,,,,,,,,,,,,,,,,,,
Hearty Salmon Muenière,Food,Cooked,,,,,The crispy skin of this fried hearty salmon puts its texture in a class all its own.,Tabantha Wheat,Hearty Salmon,Goat Butter,,,,,,,,,,,,,,,,,,,,,,,
Herb Sauté,Vegetables,Cooked,2,None,None,,A fragrant mixture of herbs and spices. It's easily recognized by its unique aroma.,Any Flower or Herb,Goron Spice,,,,,,,,,,,,,,,,,,,,,,,,
Honey Crepe,Food,Cooked,,,,,Honey has been drizzled over thin crepes to bring out their natural sweetness and flavor.,Fresh Milk,Bird Egg,Tabantha Wheat,Cane Sugar,Courser Bee Honey,,,,,,,,,,,,,,,,,,,,,
Honeyed Fruits,Food,Cooked,,,,,A dish that combines the thick sweetness of honey with the acidity of sour fruits.,Courser Bee Honey,Fleet-Lotus Seeds,Hearty Durian,Hydromelon,Mighty Bananas,Voltfruit,Palm Fruit,Spicy Pepper,Wildberry,,,,,,,,,,,,,,,,,
Hot Buttered Apple,Food,Cooked,,,,,The apple's sweetness has been enhanced by smothering it with butter and baking it.,Apple,Goat Butter,,,,,,,,,,,,,,,,,,,,,,,,
Icy Gourmet Meat,Food,Frozen,3,,,Chilly,This raw gourmet meat has been frozen for easy traveling. It's kept its flavor through the freezing process. Eating it as is will provide a temporary boost to your heat resistance.,Raw Gourmet Meat,,,,,,,,,,,,,,,,,,,,,,,,,
Icy Hearty Blueshell Snail,Food,Frozen,3,,,Chilly,It takes a skilled chef to get the meat out of this frozen hearty blueshell snail. Eating this will provide a temporary increase to your heat resistance.,Hearty Blueshell Snail,,,,,,,,,,,,,,,,,,,,,,,,,
Icy Meat,Food,Frozen,1,,,Chilly,"A frozen slab of animal meat. If you can manage to chew it up and swallow it, you'll restore some hearts and lower your body temperature.",Raw Meat,,,,,,,,,,,,,,,,,,,,,,,,,
Icy Prime Meat,Food,Frozen,1.5,,,Chilly,"High-quality, frozen animal meat. Doesn't restore many hearts, but it can lower your body temperature.",Raw Prime Meat,,,,,,,,,,,,,,,,,,,,,,,,,
Meat & Mushroom Skewer,Meat,Cooked,3,None,,,A filling dish made by grilling various mountain ingredients with either Steak or Bird Meat.,Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,,,,,,,,
Meat and Rice Bowl,Meat,Cooked,4,None,,,This dish of rice and lightly seared meat is a mainstay all throughout Hyrule.,Hylian Rice,Rock Salt,Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,,,,,,,,,,,,,,,,,,
Meat and Seafood Fry,Meat,Cooked,4,None,,,A filling dish made by cooking fresh seafood and meat together.,Any Meat,Any Seafood,,,,,,,,,,,,,,,,,,,,,,,,
Meat Curry,Meat,Cooked,4,None,,,The heat from the spice allows you to enjoy the large portion of the meat's savoriness.,Raw Meat,Hylian Rice,Goron Spice,,,,,,,,,,,,,,,,,,,,,,,
Meat Pie,Meat,Cooked,4,None,,,You'll need an extra napkin to deal with this juicy pie of perfectly baked minced meat.,Tabantha Wheat,Goat Butter,Rock Salt,Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,,,,,,,,,,,,,,,,,
Meat Skewer,Food,Cooked,2,None,,,"A juicy, filling snack made by grilling small chunks of meat on a skewer.",Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,,,,,,,,,,,,,,,,,,,,
Meat Stew,Meat,Cooked,5,None,,,The hearty meat in this mainstay dish leaves bellies satisfied all throughout Hyrule.,Raw Meat,Raw Bird Drumstick,,,,,,,,,,,,,,,,,,,,,,,,
Meaty Rice Balls,Meat,Cooked,4,None,,,The sweet and spicy meat stuffed into these rice balls will keep you full for some time.,Hylian Rice,Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,,,,,,,,,,,,,,,,,,,
Mighty Elixir,Food,Elixir,,,,Mighty,,Bladed Rhino Beetle,,,,,,,,,,,,,,,,,,,,,,,,,
Monster Cake,Food,Cooked,,,,,"It's said that once you have a taste of this cake, you'll never forget its sweetness.",Tabantha Wheat,Cane Sugar,Goat Butter,Monster Extract,,,,,,,,,,,,,,,,,,,,,,
Monster Curry,Food,Cooked,,,,,This unusual take on curry uses monster extract and doesn't rely on spices.,Hylian Rice,Goron Spice,Monster Extract,,,,,,,,,,,,,,,,,,,,,,,
