Recipe Name,Class,Category,Heart Recovery,Bonus 1,Bonus 2,Buff Effect,Item Description,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Ingredient 5,Ingredient 6,Ingredient 7,Ingredient 8,Ingredient 9,Ingredient 10,Ingredient 11,Ingredient 12,Ingredient 13,Ingredient 14,Ingredient 15,Ingredient 16,Ingredient 17,Ingredient 18,Ingredient 19,Ingredient 20,Ingredient 21,Ingredient 22,Ingredient 23,Ingredient 24,Ingredient 25,Column1
Monster Rice Balls,Food,Cooked,,,,,Rice balls flavored with monster extract. Their unique aroma is not for everyone.,Hylian Rice,Rock Salt,Monster Extract,,,,,,,,,,,,,,,,,,,,,,,
Monster Soup,Food,Cooked,,,,,"Using monster extract as a base, this soup's distinct gaminess is either loved or hated.",Goat Butter,Fresh Milk,Tabantha Wheat,Monster Extract,,,,,,,,,,,,,,,,,,,,,,
Monster Stew,Food,Cooked,,,,,Meat and seafood simmered in monster extract. A savory dish despite its ingredients.,Monster Extract,Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,Hearty Bass,Hyrule Bass,Staminoka Bass,Voltfin Trout,Chillfin Trout,Sizzlefin Trout,Stealthfin Trout,Sanke Carp,Mighty Carp,Armored Carp,Hearty Salmon,Mighty Porgy,Armored Porgy,Sneaky River Snail,Hearty Blueshell Snail,Ironshell Crab,Razorclaw Crab,Bright-Eyed Crab,
Mushroom Omelet,Vegetables,Cooked,3,None,None,,"The fluffy texture of this omelet is one of the great joys of this dish, as well as life.",Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,Rock Salt,Goat Butter,Bird Egg,,,,,,,,,,,
Mushroom Rice Balls,Vegetables,Cooked,3,None,None,,The aroma of the mushrooms tickles your nose as you peel back the leafy wrapping.,Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,Hylian Rice,,,,,,,,,,,,,
Mushroom Risotto,Vegetables,Cooked,3,None,None,,The tantalizing aroma of mushrooms and butter beckons you to the table.,Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,Rock Salt,Goat Butter,Hylian Rice,,,,,,,,,,,
Mushroom Skewer,Vegetables,Cooked,1,None,None,,This simple mushroom-packed skewer has its colorful presentation to thank for its appeal.,Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,,,,,,,,,,,,,,
Nutcake,Food,Cooked,,,,,"Forest nuts give this cake a pleasant texture and a simple, understated sweetness.",Tabantha Wheat,Cane Sugar,Goat Butter,Acorn,Chickaloo Tree Nut,,,,,,,,,,,,,,,,,,,,,
Omelet,Food,Cooked,,,,,This simple dish is common all over Hyrule. Simply fry egg until it's nice and plump.,Bird Egg,,,,,,,,,,,,,,,,,,,,,,,,,
Pepper Seafood,Seafood,Cooked,3,Cold Resistance,,,The pepper seeds grilled with this seafood draw out its taste and pleasant aroma.,Spicy Pepper,Any Seafood,,,,,,,,,,,,,,,,,,,,,,,,
Plain Crepe,Food,Cooked,,,,,The simplicity of this dish lets the flavor of its ingredients shine.,Fresh Milk,Cane Sugar,Tabantha Wheat,Bird Egg,Goat Butter,,,,,,,,,,,,,,,,,,,,,
Porgy Meunière,Seafood,Cooked,4,Defense or Attack,,,"Popular among residents of coastal regions, this juicy porgy is a delish dish.",Goat Butter,Tabantha Wheat,Mighty Porgy,Armored Porgy,,,,,,,,,,,,,,,,,,,,,,
Poultry Curry,Food,Cooked,,,,,The savory meat pairs well with the aroma of spice in this common curry.,Raw Bird Drumstick,Hylian Rice,Goron Spice,,,,,,,,,,,,,,,,,,,,,,,
Poultry Pilaf,Meat,Cooked,6,None,,,Sautéed Hylian rice steamed in poultry broth. Cook on low heat until the rice is fluffy.,Raw Bird Drumstick,Hylian Rice,Bird Egg,Goat Butter,,,,,,,,,,,,,,,,,,,,,,
Prime Meat and Rice Bowl,Meat,Cooked,5,None,,,This bowl is loaded with high-quality meat. Your hunt for a serious meal ends here.,Raw Prime Meat,Hylian Rice,Rock Salt,,,,,,,,,,,,,,,,,,,,,,,
Prime Meat and Seafood Fry,Meat,Cooked,5,None,,,This comfort dish is made with choice cuts of meat and seafood.,Any Seafood,Raw Prime Meat,,,,,,,,,,,,,,,,,,,,,,,,
Prime Meat Curry,Meat,Cooked,5,None,,,The high-quality meat in this curry has given it a deeper taste than most other curries.,Raw Prime Meat,Hylian Rice,Goron Spice,,,,,,,,,,,,,,,,,,,,,,,
Prime Meat Stew,Meat,Cooked,6,None,,,Letting the large portions of choice cuts of meat simmer brought out their savoriness.,Tabantha Wheat,Goat Butter,Fresh Milk,Raw Prime Meat,,,,,,,,,,,,,,,,,,,,,,
Prime Poultry Curry,Meat,Cooked,5,None,,,The secret to this curry's flavor is taking it off the heat while you add the spices.,Raw Bird Thigh,Goron Spice,Hylian Rice,,,,,,,,,,,,,,,,,,,,,,,
Prime Poultry Pilaf,Meat,Cooked,7,None,,,The rice permeates the savory taste of the poultry in this Gerudo-region favorite.,Raw Bird Thigh,Hylian Rice,Bird Egg,Goat Butter,,,,,,,,,,,,,,,,,,,,,,
Prime Spiced Meat Skewer,Food,Cooked,,,,,The simple preparation of this steak dish belies its complex taste profile.,Raw Prime Meat,Goron Spice,,,,,,,,,,,,,,,,,,,,,,,,
Pumpkin Pie,Vegetables,Cooked,3,Defense,None,,The intense sweetness of fortified pumpkins makes this dessert popular among children.,Fortified Pumpkin,Tabantha Wheat,Cane Sugar,Goat Butter,,,,,,,,,,,,,,,,,,,,,,
Pumpkin Stew,Vegetables,Cooked,4,Defense,,,Simply simmer a fortified pumpkin to make this dish. A favorite in Kakariko Village.,Fortified Pumpkin,Tabantha Wheat,Goat Butter,Fresh Milk,,,,,,,,,,,,,,,,,,,,,,
Roasted Acorn,Food,Roasted,0.5,,,,An acorn cooked with direct ehat. Its nutty armoa has been amplified.,Acorn,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Armoranth,Food,Roasted,0.5,,,,"Simple, roasted armoranth. The heat has frayed the hard, chewy fiber just enough to make it easy to eat.",Armoranth,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Bass,Food,Roasted,1.5,,,,A bass that's been cooked whole over an open flame. It's flaky and savory smelling. Offers more hearts than the raw version.,Hyrule Bass,Staminoka Bass,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Big Radish,Food,Roasted,6,,,,A roasted big hearty radish. To take such a precious vegetable and put it to the fire is decadent in a way.,Big Hearty Radish,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Bird Drumstick,Food,Roasted,1.5,,,,"Raw bird drumstick that's been cooked to a crisp, skin and all. It's devoid of seasoning, but it has a simple, accessible taste. Restores more hearts than the raw variety.",Raw Bird Drumstick,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Bird Thigh,Food,Roasted,2.25,,,,"Prime meat that's been flame-seared to perfection. The outide is crispy, but the inside is juicy. Eat it to recover hearts.",Raw Bird Thigh,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Carp,Food,Roasted,1.5,,,,"Roasting this freshwater carp helped to supress some of its stench, making it easier to stomach. You can really sink your teeth into the thick, meaty flesh.",Sanke Carp,Mighty Carp,Armored Carp,,,,,,,,,,,,,,,,,,,,,,,
Roasted Endura Carrot,Food,Roasted,3,,,,This flame-kissed endura carrot makes for a truly extravagant single-item dish. The fire really brought out its sweetness.,Endura Carrot,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Hearty Bass,Food,Roasted,3,,,,An open flame has crisped the skin of this hearty bass to perfection. It's a sizable portion and contains just the right amount of fat to create an exceptionally tasty dish.,Hearty Bass,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Hearty Durian,Food,Roasted,4.5,,,,"This hearty durian was roasted whole inside its hard shell. Unfortunately, roasting it did nothing to remove its distinct odor. Eat it to recover a lot of hearts.",Hearty Durian,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Hearty Salmon,Food,Roasted,4.5,,,,,Hearty Salmon,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Hydromelon,Food,Roasted,0.75,,,,This hydromelon was roasted whole for a very soft and flaky inner flesh with a rather intriguing flavor. Now this is your money melon!,Hydromelon,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Lotus Seeds,Food,Roasted,0.75,,,,Flame-roasted fleet-lotus seeds. Peel the skin back to get to the soft and flaky center.,Fleet-Lotus Seeds,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Mighty Bananas,Food,Roasted,0.75,,,,"These mighty bananas have been roasted whole. Cooking them through has turned the fruit into a sticky, rich, aromatic syrup.",Mighty Bananas,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Mighty Thistle,Food,Roasted,0.5,,,,"Lightly toasted mighty thistle. It has no special effects, but now that it's been grilled, the pointy ends go down smooth.",Mighty Thistle,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Porgy,Food,Roasted,1.5,,,,"The soft and fluffy texture of this seafaring fish has been enhanced by roasting it over an open fire. The crisp, aromatic skin is particularly delicious.",Mighty Porgy,Armored Porgy,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Radish,Food,Roasted,3.75,,,,"A roasted hearty radish. Fragrant and warm, it has no special effect but will restore hearts.",Hearty Radish,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Swift Carrot,Food,Roasted,0.75,,,,"A fragrant swift carrot that's been lightly roasted. It doesn't have any special effects, but it will restore some health.",Swift Carrot,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Tree Nut,Food,Roasted,0.5,,,,A tree seed roasted to amplify its fragrance. Gives more hearts that the raw variety.,Chickaloo Tree Nut,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Trout,Food,Roasted,1.5,,,,"This trout can be found all over Hyrule. Served river-to-table, it's simply cooked for a soft and flaky flesh with a mild flavor.",Voltfin Trout,Chillfin Trout,Sizzlefin Trout,Stealthfin Trout,,,,,,,,,,,,,,,,,,,,,,
Roasted Voltfruit,Food,Roasted,0.75,,,,This voltfruit from the Gerudo Desert has been charred to really bring out its sweet and sour flavors.,Voltfruit,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Whole Bird,Food,Roasted,4.5,,,,"This raw whole bird has been tickled by an open flame to bring out its flavor. Less is more, as the lack of additional seasoning allows its natural taste to shine.",Raw Whole Bird,,,,,,,,,,,,,,,,,,,,,,,,,
Roasted Wildberry,Food,Roasted,0.75,,,,This wildberry was prepared over an open flame to alter its sweet taste. It recovers more health than if eaten raw.,Wildberry,,,,,,,,,,,,,,,,,,,,,,,,,
Rock-Hard Food,Food,Cooked,,,,,"A dish gone awry after adding the wrong ingredient. Chewing your way through this won't be fun, but it will fill you up when you're between a rock and a hard place.",Wood or ore,,,,,,,,,,,,,,,,,,,,,,,,,
Salmon Meuniere,Seafood,Cooked,Full,Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salmon Risotto,Seafood,Cooked,Full,Health,,,The rice used in this rich risotto permeates the light flavor of the salmon.,Hearty Salmon,Hylian Rice,Goat Butter,Rock Salt,,,,,,,,,,,,,,,,,,,,,,
Salt-Grilled Crab,Seafood,Cooked,2,Stamina,Defense or Attack,,Nine out of ten fishermen agree: crab is best enjoyed grilled and with just a bit of salt.,Rock Salt,Ironshell Crab,Razorclaw Crab,Bright-Eyed Crab,,,,,,,,,,,,,,,,,,,,,,
Salt-Grilled Fish,Seafood,Cooked,2,None,,,A simple dish made by rolling a whole fish in natural rock salt before grilling it.,Rock Salt,Sneaky River Snail,Hearty Blueshell Snail,Hearty Bass,Hyrule Bass,Staminoka Bass,Sanke Carp,Mighty Carp,Armored Carp,Hearty Salmon,Mighty Porgy,Armored Porgy,Voltfin Trout,Chillfin Trout,Sizzlefin Trout,Stealthfin Trout,,,,,,,,,,
Salt-Grilled Gourmet Meat,Food,Cooked,,,,,This lavish grilled dish makes liberal use of high-quality cuts of meat.,Rock Salt,Raw Gourmet Meat,,,,,,,,,,,,,,,,,,,,,,,,
Salt-Grilled Greens,Vegetables,Cooked,2,None,None,,A health-boosting dish made with leafy greens and a touch of salt.,Rock Salt,Any Vegetable,Any Flower or Herb,,,,,,,,,,,,,,,,,,,,,,,
Salt-Grilled Meat,Food,Cooked,2,None,,,"Short on ingredients? Just rub some meat in salt and cook it for a simple, tasty dish.",Rock Salt,Raw Meat,Raw Bird Drumstick,,,,,,,,,,,,,,,,,,,,,,,
Salt-Grilled Mushrooms,Vegetables,Cooked,1,None,None,,A basic mushroom dish made by lightly salting mushrooms and grilling them.,Rushroom,Sunshroom,Zapshroom,Ironshroom,Chillshroom,Razorshroom,Endura Shroom,Hylian Shroom,Silent Shroom,Stamella Shroom,Hearty Truffle,Big Hearty Truffle,Rock Salt,,,,,,,,,,,,,
Salt-Grilled Prime Meat,Meat,Cooked,3,None,,,A simple yet exquisite dish made by grilling high-quality meat on top of rock salt.,Rock Salt,Raw Prime Meat,,,,,,,,,,,,,,,,,,,,,,,,
Sautéed Nuts,Food,Cooked,,,,,These sautéed tree seeds are the perfect snack for the busy adventurer on the go!,Acorn,Chickaloo Tree Nut,,,,,,,,,,,,,,,,,,,,,,,,
Sautéed Peppers,Vegetables,Cooked,1,None,None,,,Spicy Pepper,,,,,,,,,,,,,,,,,,,,,,,,,
Seafood Curry,Seafood,Cooked,4,Attack,Defense or Full,,"This dish brims with treasures from the sea. Its spice packs a kick, so it's not for kids.",Goron Spice,Hylian Rice,Hearty Blueshell Snail,Mighty Porgy,Armored Porgy,,,,,,,,,,,,,,,,,,,,,
Seafood Fried Rice,Seafood,Cooked,4,Attack,Defense or Full,,"Various seafood has been sautéed with rice. The stronger the flame, the tastier the dish!",Hylian Rice,Rock Salt,Hearty Blueshell Snail,Mighty Porgy,Armored Porgy,,,,,,,,,,,,,,,,,,,,,
Seafood Meunière,Seafood,Cooked,4,None,None,,Rich butter flanks fresh seafood. The secret ingredient is lots and lots of love.,Any Seafood (except Porgy or Salmon),Tabantha Wheat,Goat Butter,,,,,,,,,,,,,,,,,,,,,,,
Seafood Paella,Seafood,Cooked,12,None,None,,No fisherman's birthday bash would be complete without this top-shelf seafood dish.,Hearty Blueshell Snail,Hylian Rice,Mighty Porgy,Armored Porgy,,,,,,,,,,,,,,,,,,,,,,
Seafood Rice Balls,Seafood,Cooked,4,None,None,,"Stuffed with aromatic seafood, the flavor can vary by ingredients but never disappoints.",Hylian Rice,Any Seafood,,,,,,,,,,,,,,,,,,,,,,,,
Seafood Skewer,Seafood,Cooked,2,Depends,,,The natural water in this medley of seafaring creatures makes for a delicious broth.,Ironshell Crab,Razorclaw Crab,Bright-Eyed Crab,Sneaky River Snail,Hearty Blueshell Snail,,,,,,,,,,,,,,,,,,,,,
Seared Gourmet Steak,Food,Roasted,4.5,,,,"The highest quality raw gourmet meat, just kissed by an open flame. No additional seasonings have been added, which lets the natural flavor of the meat really shine.",Raw Gourmet Meat,,,,,,,,,,,,,,,,,,,,,,,,,
Seared Prime Steak,Food,Roasted,2.25,,,,"Raw prime meat cooked over an open flame. The outside is perfectly browned, while the inside is mouthwateringly juicy.",Raw Prime Meat,,,,,,,,,,,,,,,,,,,,,,,,,
Seared Steak,Food,Roasted,1.5,,,,Raw meat cooked over an open flame. Cooking it has increased its flavor and the number of hearts it provides.,Raw Meat,,,,,,,,,,,,,,,,,,,,,,,,,
Simmered Fruit,Food,Cooked,,,,,This sweet dish is made by heaping tasty fruits into a pan and simmering until tender.,Apple,Fleet-Lotus Seeds,Hearty Durian,Hydromelon,Mighty Bananas,Palm Fruit,Spicy Pepper,Voltfruit,Wildberry,,,,,,,,,,,,,,,,,
Sneaky Elixir,Food,Elixir,,,,Sneaky,"Grants a X-level stealth effect, which calms the nerves and silences footfalls. Allows you to move about undetected by monsters and animals.",Sunset Firefly,,,,,,,,,,,,,,,,,,,,,,,,,
Sneaky River Escargot,Food,Roasted,1.5,,,,Sneaky river snail roasted whole in its shell. The meat is soft and a little chewy. Pulling all the meat from the shell in one go fills you with a sense of accomplishment.,Sneaky River Snail,,,,,,,,,,,,,,,,,,,,,,,,,
Spiced Meat Skewer,Meat,Cooked,2,None,,,"A special Goron spice covers up the scent of the meat, allowing its flavor to shine.",Goron Spice,Raw Meat,,,,,,,,,,,,,,,,,,,,,,,,
Spicy Elixir,Food,Elixir,,,,Spicy,"Warms your body from its core, increasing your resistance to cold environments. Very useful in the snow-covered mountains.",Summerwing Butterfly,Warm Darner,,,,,,,,,,,,,,,,,,,,,,,,
Spicy Pepper Steak,Food,Cooked,,,,,"A dish made by cooking meat in crushed peppers, suppressing the gamy taste while accentuating its flavor.",Spicy Pepper,Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,,,,,,,,,,,,,,,,,,,
Spicy Sautéed Peppers,Food,Cooked,,,,,The spiciness of these sautéed peppers has been broken by the heat for a sweeter taste.,Spicy Pepper,,,,,,,,,,,,,,,,,,,,,,,,,
Steamed Fish,Seafood,Cooked,4,None,None,,A refined dish made by wrapping a fresh fish in fragrant wild greens and cooking it.,Any Vegetable,Any Flower or Herb,Any Seafood,,,,,,,,,,,,,,,,,,,,,,,
Steamed Fruit,Food,Cooked,,,,,A regional dish made by steaming near-ripened fruits in the leaves of fragrant plants.,Any Fruit,Any Vegetable,Any Flower or Herb,,,,,,,,,,,,,,,,,,,,,,,
Steamed Meat,Meat,Cooked,4,None,,,This meat dish has been wrapped in fragrant leaves and steamed to preserve its moisture.,Any Meat,Any Flower or Herb,Any Vegetable (except Pumpkin),,,,,,,,,,,,,,,,,,,,,,,
Steamed Mushrooms,Vegetables,Cooked,3,None,None,,A healthy vegetable dish achieved by steaming mushrooms in plant leaves.,Any Mushroom,Any Vegetable,Any Flower or Herb,,,,,,,,,,,,,,,,,,,,,,,
Toasted Big Hearty Truffle,Food,Roasted,4.5,,,,This big hearty truffle has been roasted whole. It gets full points for aroma and nutrition. Eat it to recover a lot of hearts.,Big Hearty Truffle,,,,,,,,,,,,,,,,,,,,,,,,,
Toasted Hearty Truffle,Food,Roasted,3,,,,"A hearty truffle with a toasted, crispy outside and warm, gooey inside.",Hearty Truffle,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Chillshroom,Food,Roasted,0.75,,,,A fully roasted chillshroom. It's evenly toasted and tastes a low better than when eaten raw. Eating it will restore a bit of health.,Chillshroom,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Endura Shroom,Food,Roasted,1.5,,,,"A toasted endura shroom. It doesn't grant any special effects, but boy is it tasty!",Endura Shroom,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Hylian Shroom,Food,Roasted,1.5,,,,"A Hylian Shroom toasted to perfection. The taste and fragrance are amplified, restoring more health to its consumer.",Hylian Shroom,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Ironshroom,Food,Roasted,0.75,,,,An ironshroom exposed to an open flame. Its once-tough exterior is now crunchy and tasty. Restores a bit of health.,Ironshroom,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Razorshroom,Food,Roasted,0.75,,,,A razorshroom that's been exposed to direct heat. Its sharp exterior has softened considerably. Restores a bit of health.,Razorshroom,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Rushroom,Food,Roasted,0.75,,,,"A rushroom that's been put to the torch. It may have lost its speedy properties, but at least it tastes good now.",Rushroom,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Silent Shroom,Food,Roasted,0.75,,,,"A whole, toasted silent shroom. High heat may have destroyed its soft glow, but it's now fragrant and taasty.",Silent Shroom,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Stamella Shroom,Food,Roasted,1.5,,,,"This toasted Stamella Shroom doesn't grant any special effects, but it will restore one and a half hearts.",Stamella Shroom,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Sunshroom,Food,Roasted,0.75,,,,It's always a good idea to keep a fully roasted sunshroom or two on hand just in case. Eat it to recover a bit of health.,Sunshroom,,,,,,,,,,,,,,,,,,,,,,,,,
Toasty Zapshroom,Food,Roasted,0.75,,,,It's not very shocking that this fully roasted zapshroom is delicious. Eat it to recover a bit of health.,Zapshroom,,,,,,,,,,,,,,,,,,,,,,,,,
Tough Elixir,Food,Elixir,,,,Tough,"Grants a X-level toughness effect, which fortifies your bones to strengthen your defense. Best to use before facing off against hard-hitting enemies.",Rugged Rhino Beetle,,,,,,,,,,,,,,,,,,,,,,,,,
Tough Meat-Stuffed Pumpkin,Meat,Cooked,,,,,"Grants a low-level defense boost. This hollow, meat-filled fortified pumpkin is a local specialty or Kakariko Village.",Fortified Pumpkin,Raw Bird Thigh,Raw Bird Drumstick,Raw Gourmet Meat,Raw Meat,Raw Prime Meat,Raw Whole Bird,,,,,,,,,,,,,,,,,,,
Vegetable Curry,Vegetables,Cooked,3,Stamina,Defense or Speed,,This healthy curry is popular for its mild flavor and moderate spiciness.,Hylian Rice,Goron Spice,Swift Carrot,Endura Carrot,Fortified Pumpkin,,,,,,,,,,,,,,,,,,,,,
Vegetable Omelet,Vegetables,Cooked,4,None,None,,This home-style dish mixes fluffy eggs with chopped vegetables for nutritional balance.,Any Vegetable,Any Flower or Herb,Bird Egg,Goat Butter,Rock Salt,,,,,,,,,,,,,,,,,,,,,
Vegetable Risotto,Vegetables,Cooked,3,Stamina,Defense or Speed,,The sweetness of the ingredients gives this risotto a mild flavor.,Hylian Rice,Goat Butter,Rock Salt,Fortified Pumpkin,Swift Carrot,Endura Carrot,,,,,,,,,,,,,,,,,,,,
Veggie Cream Soup,Vegetables,Cooked,2,Stamina,Defense or Speed,,This creamy soup showcases the sweetness of vegetables in a veritable taste explosion.,Fresh Milk,Rock Salt,Fortified Pumpkin,Swift Carrot,Endura Carrot,,,,,,,,,,,,,,,,,,,,,
Veggie Rice Balls,Vegetables,Cooked,4,None,None,,This home-style dish of Kakariko Village is stuffed with the bounty of the mountains.,Any Vegetable,Any Flower or Herb,Hylian Rice,,,,,,,,,,,,,,,,,,,,,,,
Warm Milk,Food,Cooked,,,,,Make this by heating up some milk. Drink it before bed to ensure a good night's sleep.,Fresh Milk,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat Bread,Food,Cooked,,,,,"Made with wheat from the Tabantha region, this soft, springy bread smells just heavenly.",Tabantha Wheat,Rock Salt,,,,,,,,,,,,,,,,,,,,,,,,
Wildberry Crepe,Food,Cooked,,,,,"Sweet, tart wildberries are folded into thin, springy dough to make this dessert.",Wildberry,Fresh Milk,Cane Sugar,Tabantha Wheat,Bird Egg,,,,,,,,,,,,,,,,,,,,,
