name,image,class,subclass,tags,description,hp,hp_backed,hp_cooked,effect_cooked,quality_lvl,potential,duration_bonus_cooked,selling_price,selling_mon,dye_color,food_recipe,armor_upgrade,compendium_id,notes,buying_price,shop
Dinraal's Claw,40px-BotW_Dinraal%27s_Claw_Icon.png?version=f1cf4151045a68a6cca1bc475b8882e1 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/-duueijO2x1_AH0R0Kfm7w/ghv8V_UQpJhoi7MFHNw7k1_EBf4rtGPoPwoUBth_QE5SQ1lGm5vVikxYLO8tCChomtOGdERwCjvFx7G4Ras9AuRaDsO18G9AfZZGvPqy0_lMn4o2myENI-AC49F5ugjUPi3v_TEtTEm7ACgIKqdWahvnVJ8aZio4QWKTXwAqyik3bOxWNO0y1m-tLMz5j2PD/FD494Pt1HVs62vtUunjWRzEqGw_6A2DMf-z1wXGLXig),Material,Monster Part,,"This valuable claw was plucked from the red spirit Dinraal. It was extremely hot before it was removed. You could sell it to a store, but it must have some other use.",,,2.00,Bonus,2,,3:30,180,,,,,,,,
Farosh's Claw,40px-BotW_Farosh%27s_Claw_Icon.png?version=8c072d432f0fc131d1c4f78e967af366 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/8vQYz1TcUDlkg7nj65Q3YQ/qoLJT3Vk5RwbN9GG5yBGiUfhTD-2mERTiDim2j1UYyWx409XlJAiBqOxkmovgxsPMhSY6I0bYC2flp-PmNhma0sc7wOwngnOfpy_XhCTLMbWCGv2W62mLjYAD5dXIzBvlt_gStoy5z462hjX3mIL9DXrY6-L-k7QOU9YpXL-VG9Fqqz1bnM-bpmYN_aXZzte/Pe8z3tlR99LGGMFeq78ScdYr8U0jzraS9kYykVb9Sz0),Material,Monster Part,,"This claw was plucked from the golden spirit Farosh. Its electricity was expelled before it was removed, so it's safe to handle. A store will buy it, but it must have some other use.",,,2.00,Bonus,2,,3:30,180,,,,"Cap of the Wild,Trousers of the Wild,Tunic of the Wild",,,,
Giant Ancient Core,40px-BotW_Giant_Ancient_Core_Icon.png?version=1d0231bb704c2966025bc4a67d9e3e91 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/Ca4XKocIwSBESR0z6m03qQ/mXnLOMJf5k6se6NyvNAK0gHtHLCt1eEA9syPopvUpiulQxmSa0Ypo3EaAVUJQOQrXRndS6RGV-Xzr7031jyHaJrKNiMot-hR-Lpc90xBBMNgdOLc2ryrFt5ZjoADTJVdQoFcZtvEWIJuFY79hGG9FU4NphEEtN5wM1DldHWegO4amS2d6wg_Nh1j2BueBynt/N4DpeTUQV8A4XdEdavSMXzIr6GuJUgc1lUNso-ayT40),Material,Monster Part,,A giant energy crystal made using lost ancient technology. Cores this large are an extremely rare find. A researcher would probably know how to use this.,,,,,3,,3:10,200,100,Gray,,,,,,
Ice Keese Wing,40px-BotW_Ice_Keese_Wing_Icon.png?version=e5087b55cba9f7a15f3b75ce6fb2bf67 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/qXnJ6QwgOvvdlknyoZxfyw/A4DIispzL8-aNz0YP7tcKojAtr_7F43g648lAkMx7CAkp6pOwIOL7eRt9Yz-gQX7QsecbGxZws_lF6R-gNDafZFrrMHiivBC53UH1FRPboydTKk7qzEXVFxGKG0nxc0H5IRXYzzYefB-X9Nul7fqo7k50D5_Ge5piVTZtQlvZLjxbOBfs2T8VcujiF-T4Fcc/8FQlGHN7GhPL9FP1VsjNQMZB21LyaP4HPN-kRXq1Moc),Material,Monster Part,,"A rare Ice Keese wing. Its frozen surface gleams attractively, but its usefulness isn't readily apparent.",,,,,2,,1:50,6,,Blue,,"Climber's Bandanna,Climbing Boots,Climbing Gear,Desert Voe Headband,Desert Voe Spaulder,Desert Voe Trousers",,,,
Molduga Guts,40px-BotW_Molduga_Guts_Icon.png?version=ef3f03d700a3cc557e2d3a7234c70023 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/SqbOB1MJe7BwAv8cMsoWMA/xeMvrsBbSfGAdErcTBXsM2OdiWiXv-7Vwdat39Krfjiv3kra5HglOHCGmr9hfu-LyOo9BzrGG4V6nGax8T9x8B_ZZcBlyLT9p2xcnII1Y-h5Pg9qI89-px8k3toU01slWjjojmnb3aJv61l8dH7ZvfcO8l3rwIH5evSgbVx5tn6TlE-KKIBIEH0bFwpN0GzH/_QXh7FlUKqn-smJEoqplBnTOpCOeWYHhNkWMKQ1trto),Material,Monster Part,,"A giant organ obtained from a Molduga. This invaluable ingredient is hard to come by, and its use is shrouded in mystery.",,,,,3,,3:10,110,,Green,,"Radiant Mask,Radiant Shirt,Radiant Tights,Sand Boots",,,,
Naydra's Claw,40px-BotW_Naydra%27s_Claw_Icon.png?version=f0e6ee04bae7d404879d7ec2fa9fb628 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/sd-5JFMjrT-dPztACwmLEA/nJ3tEeGhamINxvonj-JmiVrygynXUetOsNPxNIrE5WUlCHa6LZ3vcb8iQ0TI49OzV6zLi7Vs3UTWkmRPtFT4hdvOQS9w5VtDKvW-8h_-ualfB1eSLE7T6Bs6LONH-1J5mBRtzv4wMNRLLW2FVEplm2bl4vfVuVG3_DB4lBCYd5f7K4e2WyL8ygN3BzKn7c2e/_xfIfwhNJqh5NkmMIVZI2H_R6DYaH_OU6sgdmF2L6Ig),Material,Monster Part,,"This valuable claw was plucked from the blue spirit Naydra. It was freezing cold before it was removed. You could sell it, but there must be some other use for it.",,,2.00,Bonus,2,,3:30,180,,,,"Fierce Deity Armor,Fierce Deity Boots,Fierce Deity Mask",,,,
Octo Balloon,40px-BotW_Octo_Balloon_Icon.png?version=fcd5dc4e2d94e0abe932608a1419ee9f (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/Z3MNkUF_7vhOm4H50LaHOw/ft74NR_JMFldk9Qo0g1tLwfaPulaBQahAUXxoVoPZvlULgtHf-3nHBvgTQFTbjRjAV7Fm4OozhVNwVEHwnLGbEcA3jlWJzhtJ5rFpnVfcY-uXBK4cCeN37gBzHTLga125dd08ZhIC861oIp0qzjpY1zmrI3bRDqS-dBw0AXqQFn-ctkjEEA1G9D7xH1PFYpc/e0pfh4El6EXK6lg8bOkMImWxF0VkTa6bpQIdFBvtbp8),Material,Monster Part,,"This inflatable Octorok organ has a lot of lift, so attach it to items you want to see float. Hold it in your hands, and then place it on an object to attach it.",,,,,1,,1:10,5,1,Purple,,Snow Boots,,,,
Ancient Screw,40px-BotW_Ancient_Screw_Icon.png?version=786db0d70a2e83c7dd6a44ed88d36539 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/vpw3gZIsDcKPVHeHZ3u2Pw/1bJ6vB1O1hwYAjipClle2-qoPF6yHF_zQ8SRDVjAL-42IJeNAJFdbsi_Hsb35lzMlBoKWhNpZM31C5Ap5pWzoZ_Gcpi3f-S1nWcCL8OSp2ihE-0p0AbdbD9KC38CpoiC4JZHV7uNgWhdDEbmmv4rNocVXgJ3x8tM6NuOzxmGjfAzYt9MqkjYL0ywwnQYzaJD/BJD8vLHn65Mladdd-KuzloGB5XqkaJHdJrvhbtAsxJc),Material,Monster Part,,"A screw used in ancient machinery. It's made of an unknown material, and no matter how many times it's turned, its threads never seem to show signs of wear.",,,,,1,,1:10,12,2,Gray,,"Ancient Cuirass,Ancient Greaves,Ancient Helm",,,,
Keese Wing,40px-BotW_Keese_Wing_Icon.png?version=096207c3e7bf8775618da0393331bcfd (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/Nu98ek2vhOXP0C4SZ1WlbQ/g_a8CWVzokvQd2s79nylkFkzUVbLm9glaV1HqFSRY6pLv_RPRP-iWUBvTA2N24jtZz6CWOo0sjinOew4OOAZX2BCSvyMQUUDReq6kkZXRJNz3r7qZWgcrqwgfl297UyTlJePIyOp37D4xl6P0areyteyFu1_EllaqwypS0W0m00/H_jdKKB9oHhE_X5pfUd6nXvGbBMTfC5IJltzgDl9T8k),Material,Monster Part,,"The wing of a Keese. It's covered with very short, sharp fur. It's not much use by itself, but you can mix it with critters to make something useful.",,,,,1,,1:10,2,2,Gray,,"Climber's Bandanna,Climbing Boots,Climbing Gear,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Moblin Horn,40px-BotW_Moblin_Horn_Icon.png?version=50c461ad07f0afcd9cc9ed49ca9746ba (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/3_x4xq17PPi2YsTYKB3AuA/ZvfAOravvUCz1pHrkKJkYLomxzFfMkHG4_v0INGXWtih52WDkbFU6apKXMAuhia-zOsAX4MeyxByOt6w2xmUuN7jQw-lB3u9Wmrs_0fXX5ZNErnHFwoACaYprBuMWi-y84hM_vwbYKbACM8o2EGCSeAoZc2y6VUzdNUW989GXigAtR7V90Q0JqSb2AJagmKD/8UvnNswBrtLECjkXPABT82KP6mKGs46GVmLJy-hN_xM),Material,Monster Part,,"This splendid horn once grew atop the head of a Moblin. It can't be used in normal food recipes, but it does have some use as an ingredient in making elixirs.",,,,,1,,1:10,5,2,Gray,,"Flamebreaker Armor,Flamebreaker Boots,Flamebreaker Helm",,,,
Bokoblin Horn,40px-BotW_Bokoblin_Horn_Icon.png?version=4231204c343fd12a57c630ed3334e6be (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/m7oTTUwiaZ0MF6rVnIQkuQ/tlX-sSdLFZG8CRgGNUxXilwiIOGz6WdUByK_5AdM1OAKBd9rYVL8eEQeyBteLqgQQI1TSVJo9gSobCFl1nzHTq5yWLLNm_YwZ8j_KkCUhTJrEgX0Yy6_l9diygbL84EdJw2Lc6sYrGmeeEDibm7jNVqiVCcDkzHUWNSWdlzgntOZgKfxkOt8Q9T8-Drm3-vX/TbnlV-b18jihjF39mAb0k8sbCdxFMAVdeildPjPzqA4),Material,Monster Part,,"The severed horn of a Bokoblin, a creature often encountered on the plains of Hyrule. It isn't edible, but it can be tossed into a stew with some critters to make an elixir.",,,,,1,,1:10,3,3,Gray,,"Hylian Hood,Hylian Trousers,Hylian Tunic",,,,
Chuchu Jelly,40px-BotW_Chuchu_Jelly_Icon.png?version=1ff27a80162405869fdd03d7cde16973 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/1DEABQ2oXY8OSlY5f3FP1w/u4K7R16wevBNuEYXRk1rXEn_heXBCxzr1Mj31H7_cpZ7-YEBr3inWS6KiUEcInBR-LFNAy9ScKbPDvk6DI1o02L1mfwULcLjo_9ZHTMrhrK45IxYTXAXO4G4wqawYG67gYrsvVEGelNgyaVFRFymFc1pixUY6zaCkYMYFQLehWPeqPHBS_ywbPpiRLRIBYny/g5fA_dqIuv1VCXALJob2cExLY-n_LQalTah4VEXhfkM),Material,Monster Part,,"A gelatinous substance that came from a Chuchu. It's unusable in this state, but applying a bit of elemental stimulation will change its form.",,,,,1,,1:10,5,3,Light Blue,,"Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
Ancient Spring,40px-BotW_Ancient_Spring_Icon.png?version=feff46f286c76b8e5612740d6348c6e6 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/iV5ZC-v65kmnoieGH9iUrQ/l8BysIQpT-9IN1NLxYt5ORdF6P7IscN1ft7yhBa5Dl_2gBTKks0-DZfFwmvxkNCtPurLss9pw9lQgYgpJqHPoz7SCt9SQj05YvEaUYiHulKiOKEbwNDf783_eVAW6f9cJMRcyIqWTiORQLiw9pSXQeOICPfDJk95kPD0Wm-hd1G5hj7Z5wRP3kxw2pKGPusm/vYPfvb6Qot6J5EXNssKCtT78sTEdfCiG5httItdSvGg),Material,Monster Part,,"A spring used in ancient machinery. It is light and buoyant enough to float on water, and no matter how many times it's compressed, it never loses tension.",,,,,1,,1:10,15,5,Gray,,"Ancient Cuirass,Ancient Greaves,Ancient Helm",,,,
Bokoblin Fang,40px-BotW_Bokoblin_Fang_Icon.png?version=b14692ddc748aedd2cbc8445d101e410 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/3G5IR4LGtayYpItLf01yRg/ekxrMvfWKsY-6TUNKKv3g-ZuKduV4-Qyw2ZrDYk7MUnjYhmBXyn-ixpm5TNTtLNuExNossom1DvwTvfXodPdaJgkCwYssw6zx4PfPi5Pv6ovdZPgNdGvdDMMtC2x3VDwJ_cXxbfeEZH6dmHxyqGfARKN3AZDdMimTFCqLRZGagF-qIP8seWK8PBPsvZ0siQj/HHlyxjeDgODtJwY2GGbap_145XAKX61xKmg_8fld7rY),Material,Monster Part,,"A tooth obtained from a Bokoblin. It's worn down and not very sharp, but it's still pretty hard. Cook it alongside a critter to make an elixir.",,,,,2,,1:50,8,5,Light,,"Hylian Hood,Hylian Trousers,Hylian Tunic",,,,
Lizalfos Horn,40px-BotW_Lizalfos_Horn_Icon.png?version=2fee672cc37d6a81fcf5388104ae7e75 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/kFjxFrWuqafbY9x80jDPEA/pmklfRtJZFf5FkIXU2e1nRGXHb8p4oMs94P30BTUGBYprloLh2EM_EaiFXpPrAScgdJM_jHaCuwFPwtEGtTv2fAlg1m2HBtlMdECKtGKunDYDbgQqYqRjATc-VztZghzfLdU0y3wMLT6GIFXdNaWN53P6X7XMb-ksoRwVozIh0hOgWzg5tfGc2uR2XD_0Mu5/6ShkBE4nNKBFopLn0XPXkgPHhqx_8XteF_tnC6r4hEk),Material,Monster Part,,"This winding horn once grew atop the head of a Lizalfos. It's too hard to use for cooking, but stores are willing to buy it from you. It can also be used to make elixirs.",,,,,1,,1:10,10,5,Gray,,"Zora Armor,Zora Greaves,Zora Helm",,,,
Octorok Tentacle,40px-BotW_Octorok_Tentacle_Icon.png?version=ae1b185f478baa67994d780cfc2de2de (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/foQnDpYIOYpWgGMJjVsNYQ/AH5EyIDBkQ2l5XmJmzBD3Z9DAgDjYKnL5-2SLm4-9SRy7Z9Of_uo8OPzailU6GhfnFx9-MT6Y-8sEb4EBz1w-10DHRDYOOrs255KtzCmStQKZGziwtrwSdI3kxhUcKUXgBapIXJ603zrtOWRggckp6C0JZmbFrLr61lVe51PK5XtviM3wn4RjwhcPrkBEh0I/dMqd0eS16WD1P8B89VLEcbxdqzKYuRWolZGGn5Omo48),Material,Monster Part,,"This can only be obtained from an Octorok-type enemy. It's too acidic for cooking, but it's highly valued as an ingredient for elixirs.",,,,,1,,1:10,10,5,Light Blue,,Snow Boots,,,,
Red Chuchu Jelly,40px-BotW_Red_Chuchu_Jelly_Icon.png?version=08d18ff618225095e14d51643b2d9c89 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/t6TqDl41NoqNv8FN_56Npw/QSShqr97lZ4x8Bphs7PiwJHu9nuoDRnumofcaf6LoxVYVE8C_UmOSoEqJE2-z6l0YUvlLbQ1PIyHgu0dKMJhXNerojgSCPrXvYFWfXrVeFZBGU3mw3viX2PlPZrwWMVaFYqvn00Cg_Y60Iu2Q1mlSzhTgYae5bhlGeAWhpNjMsHfyyw2MJe9tbLjeeMtgP5y/diTgN7qncypg9_MQwWXt-T8Nzz7c0tX65s_9iorHTWg),Material,Monster Part,,"A jiggly substance that normally comes from a Fire Chuchu. It constantly gives off heat. If struck, it will explode in a ball of flame.",,,,,2,,1:50,10,5,Red,,"Snowquill Headdress,Snowquill Trousers,Snowquill Tunic",,Can be created by heating Chuchu jelly over an open flame.,,
White Chuchu Jelly,40px-BotW_White_Chuchu_Jelly_Icon.png?version=9cb9fa3b4e9d66fc3e7cdfb8c961a8c2 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/90rrpz1ZSm_vQn0KuaXq0Q/a6YGpPH-VzTSSFkXhJ7gGlKEIXS-aOxQEwfa8kaaEBGVlKbT3t_V_1aC2GlXRKwq92i5AIJFjleYmzindvnsBpUKgvC2m2X37cZjP8qA-AQg13qY5J6i-TZ_lNV9WO7qS9FiBI5jxiW-FP9jxpg287qR-_y_Kur675TF_U8fIN-telB9EIYp-I5wJUcLDltF/K0QhxEe0-hkm0c8TWJeQC19E3CGd9oSCi4FZjKmDEQY),Material,Monster Part,,"A jiggly substance that came from an Ice Chuchu. It's cool to the touch, and squeezing it seems to relieve stress. If struck, it will explode in a cold mist.",,,,,2,,1:50,10,5,White,,"Desert Voe Headband,Desert Voe Spaulder,Desert Voe Trousers",,,,
Yellow Chuchu Jelly,40px-BotW_Yellow_Chuchu_Jelly_Icon.png?version=4ffcb52918f7146eebf6d1ffa45510c1 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/qlH8m4JftjvI8eRadZbNPg/y4X9Dw6-IxRePsVLNMKJABq0hHpMbUJC6PTXR8s5UEOoHhoMUL-kOkb7lepHICVBN2lEJlzWEJW1Dh73g8L1LCHhH3yqvGCkH5agnr8cV8xFrcpLHg6_7-8xwbDr4VvwAGwgZMhafrzIF3naJKZuwHDuWagK0edMwK3kAcmGp7TLfLKVmevQEyV7mqJk7zUF/pCAGTSv--jtvG84QQ2KXrKE3S1A7bEI9DIiPtp0Jveg),Material,Monster Part,,"A jiggly substance that came from an Electric Chuchu. Electricity pulses through its gelatinous mass. If struck, it will explode in a burst of electric current.",,,,,2,,1:50,10,5,Yellow,,"Rubber Armor,Rubber Helm,Rubber Tights",,,,
Electric Keese Wing,40px-BotW_Electric_Keese_Wing_Icon.png?version=40236ff59591ff57041525a13a3528e5 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/uSmDP5H665kAvqav1i1gdQ/E8hIgDhMgVrlmFvlu4cdzBToNMyzWxsPP_lj1oLFjYIWidwpueSSaoYEiv4fnOpvhl3asiIdhgfoXHodP-vGsNIQy8VEM4J9VC44QpviZQF1xnD7MuKyJhfRkxUVnmbZLsxGQ0ltlQv2KpBq1LoLuJrCztNUrSN6inzWO1fgbom4NRy3CIVsf4mWEBWM1pAy/ADg6_BpYeJSMKRNyj9QF3UXvnV5vCtkjsftfRQGr29I),Material,Monster Part,,"A rare Electric Keese wing. The part of the Electric Keese that produces electricity is not in its wings, so it won't shock you. Toss it in with some critters to make elixirs.",,,,,2,,1:50,6,6,Yellow,,"Climber's Bandanna,Climbing Boots,Climbing Gear",,,,
Fire Keese Wing,40px-BotW_Fire_Keese_Wing_Icon.png?version=434e4321f5d4f47d9cd24e0bd9c2a16e (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/X2T6ES7nyJUNWZpKzqagYg/4yVtCTRhp7se-6rjK9Rqk1jQQ6RIRjCWIEHaqje4fvTaHWaU5p_4ltbntKl7ixO-z6_r6BvrYqa3-NkBoR-AikV1huWCsKQGOO_fbRjZy88VBpScRy32n0I_cLPjcr6-hqpi3vpj_NVzGm8tMrSVwLcAPwRi78wi8a8WHBc5RXy_mps58_aCVJwMlwVaiB8i/N_NbchhHAznhAgrDAM3EFWXhoMm5lB5_ODYd5bazui4),Material,Monster Part,,"A rare Fire Keese wing. There isn't enough Fire Keese attached to it to burn you, but it does have a slight warmth to it. It can be used as an ingredient for elixirs.",,,,,2,,1:50,6,6,Red,,"Climber's Bandanna,Climbing Boots,Climbing Gear,Snowquill Headdress,Snowquill Trousers,Snowquill Tunic",,,,
Moblin Fang,40px-BotW_Moblin_Fang_Icon.png?version=77171e99d0d9c6989074a39372ad24f5 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/US8aMR0UOtrl4To93YnQhg/zftkjan8S1UrkMZIyzjvKwaOBFDbZM1ivf-ln0QUUfkn0WNWyqe_dC10146Kvht7YAcrU6B-fn-6Yn7MPqzJmEBm47lw67JIMyFW5ooODg4uDliDIVkLzResTjUy9FGSr3_YAnnP3SENxh8mvlXJ_-JL7Gw_hBanMSPRxvxP0WPuaVheOJYLh2lRy1fAZJGc/DIa8UNTtXqFVv2Gen-i-DuYLfXue3WkGfxjZrlckMno),Material,Monster Part,,"A sharp fang obtained from a Moblin. It's too hard to be reshaped into a tool, but it can be tossed into a stew with some critters to create elixirs.",,,,,2,,1:50,12,6,Gray,,"Flamebreaker Armor,Flamebreaker Boots,Flamebreaker Helm",,,,
Lizalfos Talon,40px-BotW_Lizalfos_Talon_Icon.png?version=9c53d2458947a3dd186f15c2b29c34d7 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/qb5--r2A8D7PlrbYY8qYJg/U5ODCzyeRoNLI_VGZSdrJUurC3HNeU93PZTtaznFVrjFxoWnKvghe4z6acv8Jt9idJK1pPYP4KwDLUA-bLpxXC4DHKFJHCBhNMcZY5GxQALisggGtGMhfYPFAvjDxKUCmIEILkTM2ozw_JxxqcIPR9eN7vquuHOBxFnHpa5wPlmTphbyci3ROOm4RoNSFe_2/7lFzUtzQE18NhyZ7CbvLZl4Gr3C_Mlpb_rdCVQ5RcO0),Material,Monster Part,,"This talon once grew from the elbow of a Lizalfos. You can stew it with critters to make elixirs, but it may have some other uses, as well.",,,,,2,,1:50,15,8,Gray,,"Zora Armor,Zora Greaves,Zora Helm",,,,
Ancient Gear,40px-BotW_Ancient_Gear_Icon.png?version=3905aefc411eaf226fdffa005e8a1d84 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/oLb0JplECGPlrK9DCOIqTA/fBnIKEezNK3zQX3d1J-WdLC1jFf1MKmoLNTczpqjjEEZ4Z_Pl46Ud8PnDIPLCgJ6NxhJ2gWplRBuUDUDyBynWUhdQpghc7IuFWmccA2w-2wlD-L-PVfPdFA1iUwFn52FytisZZQ33XNiNfhrcWsL5-ZVXZSjcQWc49-_MCH3SBljKyzXd-AAAw1n1fRsUJuK/tug86cepdFEpWb0x9LnA-3oX8S-Pza4fA7UaGTE7V5k),Material,Monster Part,,"A gear used in ancient machinery. Despite being incredibly old, its build quality is leaps and bounds above anything built using current technology.",,,,,2,,1:50,30,10,Gray,,,,,,
Bokoblin Guts,40px-BotW_Bokoblin_Guts_Icon.png?version=734eeafa03bb004a297e5861ba869069 (https://v5.airtableusercontent.com/v3/u/35/35/1731434400000/3OGWHFc0mYDnQfeedjtbnQ/iZNRYuupmnKrGeb2Ge28v-hYxMS_U6IvKMwUafGtWa5SYO6eQBkjuGs1Uf-YzKvPOmhAadaiMDe3xHq86wfmZTo3SYB-cuOMB0f5djMO4i3FglD6k9ZpGrL9hEHyJOBoVEjhVDi2tzcoCy3Hqvnyv6Ol5bLW70NniNXqoK2FWLbKib8KrF07XLGP36Ptsa_-/z_KScELEl12d6lIu3lZVyJh-LJGIzdh6OIHAokRpIAs),Material,Monster Part,,"A rare material obtained by defeating a Bokoblin. It convulses on its own every now and then, which is really creepy, but perhaps it has a use.",,,,,3,,3:10,20,10,Purple,,"Hylian Hood,Hylian Trousers,Hylian Tunic,Radiant Mask,Radiant Shirt,Radiant Tights,Soldier's Armor,Soldier's Greaves,Soldier's Helm",,,,
